travel_id,date,start_time_actual,end_time_actual,route_id,train_id
13627,2018-05-01,18:00:00.0000000,19:30:00.0000000,72,2
13628,2018-05-01,18:00:00.0000000,19:30:00.0000000,79,1
13629,2018-05-01,20:00:00.0000000,21:30:00.0000000,86,1
13630,2018-05-01,20:00:00.0000000,21:30:00.0000000,93,2
13631,2018-05-01,22:00:00.0000000,23:30:00.0000000,100,2
13632,2018-05-01,22:00:00.0000000,23:30:00.0000000,107,1
13633,2018-05-02,06:00:00.0000000,07:30:00.0000000,3,1
13634,2018-05-02,06:00:00.0000000,07:30:00.0000000,10,2
13635,2018-05-02,08:00:00.0000000,09:30:00.0000000,17,2
13636,2018-05-02,08:00:00.0000000,09:30:00.0000000,24,1
13637,2018-05-02,10:00:00.0000000,11:30:00.0000000,31,1
13638,2018-05-02,10:00:00.0000000,11:30:00.0000000,38,2
13639,2018-05-02,12:00:00.0000000,13:30:00.0000000,45,2
13640,2018-05-02,12:00:00.0000000,13:30:00.0000000,52,1
13641,2018-05-02,14:00:00.0000000,15:30:00.0000000,59,1
13642,2018-05-02,14:00:00.0000000,15:30:00.0000000,66,2
13643,2018-05-02,18:00:00.0000000,19:30:00.0000000,73,2
13644,2018-05-02,18:00:00.0000000,19:30:00.0000000,80,1
13645,2018-05-02,20:00:00.0000000,21:30:00.0000000,87,1
13646,2018-05-02,20:00:00.0000000,21:30:00.0000000,94,2
13647,2018-05-02,22:00:00.0000000,23:30:00.0000000,101,2
13648,2018-05-02,22:00:00.0000000,23:30:00.0000000,108,1
13649,2018-05-03,06:00:00.0000000,07:30:00.0000000,4,1
13650,2018-05-03,06:00:00.0000000,07:30:00.0000000,11,2
13651,2018-05-03,08:00:00.0000000,09:30:00.0000000,18,2
13652,2018-05-03,08:00:00.0000000,09:30:00.0000000,25,1
13653,2018-05-03,10:00:00.0000000,11:30:00.0000000,32,1
13654,2018-05-03,10:00:00.0000000,11:30:00.0000000,39,2
13655,2018-05-03,12:00:00.0000000,13:30:00.0000000,46,2
13656,2018-05-03,12:00:00.0000000,13:30:00.0000000,53,1
13657,2018-05-03,14:00:00.0000000,15:30:00.0000000,60,1
13658,2018-05-03,14:00:00.0000000,15:30:00.0000000,67,2
13659,2018-05-03,18:00:00.0000000,19:30:00.0000000,74,2
13660,2018-05-03,18:00:00.0000000,19:30:00.0000000,81,1
13661,2018-05-03,20:00:00.0000000,21:30:00.0000000,88,1
13662,2018-05-03,20:00:00.0000000,21:30:00.0000000,95,2
13663,2018-05-03,22:00:00.0000000,23:30:00.0000000,102,2
13664,2018-05-03,22:00:00.0000000,23:30:00.0000000,109,1
13665,2018-05-04,06:00:00.0000000,07:30:00.0000000,5,1
13666,2018-05-04,06:00:00.0000000,07:30:00.0000000,12,2
13667,2018-05-04,08:00:00.0000000,09:30:00.0000000,19,2
13668,2018-05-04,08:00:00.0000000,09:30:00.0000000,26,1
13669,2018-05-04,10:00:00.0000000,11:30:00.0000000,33,1
13670,2018-05-04,10:00:00.0000000,11:30:00.0000000,40,2
13671,2018-05-04,12:00:00.0000000,13:30:00.0000000,47,2
13672,2018-05-04,12:00:00.0000000,13:30:00.0000000,54,1
13673,2018-05-04,14:00:00.0000000,15:30:00.0000000,61,1
13674,2018-05-04,14:00:00.0000000,15:30:00.0000000,68,2
13675,2018-05-04,18:00:00.0000000,19:30:00.0000000,75,2
13676,2018-05-04,18:00:00.0000000,19:30:00.0000000,82,1
13677,2018-05-04,20:00:00.0000000,21:30:00.0000000,89,1
13678,2018-05-04,20:00:00.0000000,21:30:00.0000000,96,2
13679,2018-05-04,22:00:00.0000000,23:30:00.0000000,103,2
13680,2018-05-04,22:00:00.0000000,23:30:00.0000000,110,1
13681,2018-05-05,06:00:00.0000000,07:30:00.0000000,6,1
13682,2018-05-05,06:00:00.0000000,07:30:00.0000000,13,2
13683,2018-05-05,08:00:00.0000000,09:30:00.0000000,20,2
13684,2018-05-05,08:00:00.0000000,09:30:00.0000000,27,1
13685,2018-05-05,10:00:00.0000000,11:30:00.0000000,34,1
13686,2018-05-05,10:00:00.0000000,11:30:00.0000000,41,2
13687,2018-05-05,12:00:00.0000000,13:30:00.0000000,48,2
13688,2018-05-05,12:00:00.0000000,13:30:00.0000000,55,1
13689,2018-05-05,14:00:00.0000000,15:30:00.0000000,62,1
13690,2018-05-05,14:00:00.0000000,15:30:00.0000000,69,2
13691,2018-05-05,18:00:00.0000000,19:30:00.0000000,76,2
13692,2018-05-05,18:00:00.0000000,19:30:00.0000000,83,1
13693,2018-05-05,20:00:00.0000000,21:30:00.0000000,90,1
13694,2018-05-05,20:00:00.0000000,21:30:00.0000000,97,2
13695,2018-05-05,22:00:00.0000000,23:30:00.0000000,104,2
13696,2018-05-05,22:00:00.0000000,23:30:00.0000000,111,1
13697,2018-05-06,06:00:00.0000000,07:30:00.0000000,7,1
13698,2018-05-06,06:00:00.0000000,07:30:00.0000000,14,2
13699,2018-05-06,08:00:00.0000000,09:30:00.0000000,21,2
13700,2018-05-06,08:00:00.0000000,09:30:00.0000000,28,1
13701,2018-05-06,10:00:00.0000000,11:30:00.0000000,35,1
13702,2018-05-06,10:00:00.0000000,11:30:00.0000000,42,2
13703,2018-05-06,12:00:00.0000000,13:30:00.0000000,49,2
13704,2018-05-06,12:00:00.0000000,13:30:00.0000000,56,1
13705,2018-05-06,14:00:00.0000000,15:30:00.0000000,63,1
13706,2018-05-06,14:00:00.0000000,15:30:00.0000000,70,2
13707,2018-05-06,18:00:00.0000000,19:30:00.0000000,77,2
13708,2018-05-06,18:00:00.0000000,19:30:00.0000000,84,1
13709,2018-05-06,20:00:00.0000000,21:30:00.0000000,91,1
13710,2018-05-06,20:00:00.0000000,21:30:00.0000000,98,2
13711,2018-05-06,22:00:00.0000000,23:30:00.0000000,105,2
13712,2018-05-06,22:00:00.0000000,23:30:00.0000000,112,1
13713,2018-05-07,06:00:00.0000000,07:30:00.0000000,1,1
13714,2018-05-07,06:00:00.0000000,07:30:00.0000000,8,2
13715,2018-05-07,08:00:00.0000000,09:30:00.0000000,15,2
13716,2018-05-07,08:00:00.0000000,09:30:00.0000000,22,1
13717,2018-05-07,10:00:00.0000000,11:30:00.0000000,29,1
13718,2018-05-07,10:00:00.0000000,11:30:00.0000000,36,2
13719,2018-05-07,12:00:00.0000000,13:30:00.0000000,43,2
13720,2018-05-07,12:00:00.0000000,13:30:00.0000000,50,1
13721,2018-05-07,14:00:00.0000000,15:30:00.0000000,57,1
13722,2018-05-07,14:00:00.0000000,15:30:00.0000000,64,2
13723,2018-05-07,18:00:00.0000000,19:30:00.0000000,71,2
13724,2018-05-07,18:00:00.0000000,19:30:00.0000000,78,1
13725,2018-05-07,20:00:00.0000000,21:30:00.0000000,85,1
13726,2018-05-07,20:00:00.0000000,21:30:00.0000000,92,2
13727,2018-05-07,22:00:00.0000000,23:30:00.0000000,99,2
13728,2018-05-07,22:00:00.0000000,23:30:00.0000000,106,1
13729,2018-05-08,06:00:00.0000000,07:30:00.0000000,2,1
13730,2018-05-08,06:00:00.0000000,07:30:00.0000000,9,2
13731,2018-05-08,08:00:00.0000000,09:30:00.0000000,16,2
13732,2018-05-08,08:00:00.0000000,09:30:00.0000000,23,1
13733,2018-05-08,10:00:00.0000000,11:30:00.0000000,30,1
13734,2018-05-08,10:00:00.0000000,11:30:00.0000000,37,2
13735,2018-05-08,12:00:00.0000000,13:30:00.0000000,44,2
13736,2018-05-08,12:00:00.0000000,13:30:00.0000000,51,1
13737,2018-05-08,14:00:00.0000000,15:30:00.0000000,58,1
13738,2018-05-08,14:00:00.0000000,15:30:00.0000000,65,2
13739,2018-05-08,18:00:00.0000000,19:30:00.0000000,72,2
13740,2018-05-08,18:00:00.0000000,19:30:00.0000000,79,1
13741,2018-05-08,20:00:00.0000000,21:30:00.0000000,86,1
13742,2018-05-08,20:00:00.0000000,21:30:00.0000000,93,2
13743,2018-05-08,22:00:00.0000000,23:30:00.0000000,100,2
13744,2018-05-08,22:00:00.0000000,23:30:00.0000000,107,1
13745,2018-05-09,06:00:00.0000000,07:30:00.0000000,3,1
13746,2018-05-09,06:00:00.0000000,07:30:00.0000000,10,2
13747,2018-05-09,08:00:00.0000000,09:30:00.0000000,17,2
13748,2018-05-09,08:00:00.0000000,09:30:00.0000000,24,1
13749,2018-05-09,10:00:00.0000000,11:30:00.0000000,31,1
13750,2018-05-09,10:00:00.0000000,11:30:00.0000000,38,2
13751,2018-05-09,12:00:00.0000000,13:30:00.0000000,45,2
13752,2018-05-09,12:00:00.0000000,13:30:00.0000000,52,1
13753,2018-05-09,14:00:00.0000000,15:30:00.0000000,59,1
13754,2018-05-09,14:00:00.0000000,15:30:00.0000000,66,2
13755,2018-05-09,18:00:00.0000000,19:30:00.0000000,73,2
13756,2018-05-09,18:00:00.0000000,19:30:00.0000000,80,1
13757,2018-05-09,20:00:00.0000000,21:30:00.0000000,87,1
13758,2018-05-09,20:00:00.0000000,21:30:00.0000000,94,2
13759,2018-05-09,22:00:00.0000000,23:30:00.0000000,101,2
13760,2018-05-09,22:00:00.0000000,23:30:00.0000000,108,1
13761,2018-05-10,06:00:00.0000000,07:30:00.0000000,4,1
13762,2018-05-10,06:00:00.0000000,07:30:00.0000000,11,2
13763,2018-05-10,08:00:00.0000000,09:30:00.0000000,18,2
13764,2018-05-10,08:00:00.0000000,09:30:00.0000000,25,1
13765,2018-05-10,10:00:00.0000000,11:30:00.0000000,32,1
13766,2018-05-10,10:00:00.0000000,11:30:00.0000000,39,2
13767,2018-05-10,12:00:00.0000000,13:30:00.0000000,46,2
13768,2018-05-10,12:00:00.0000000,13:30:00.0000000,53,1
13769,2018-05-10,14:00:00.0000000,15:30:00.0000000,60,1
13770,2018-05-10,14:00:00.0000000,15:30:00.0000000,67,2
13771,2018-05-10,18:00:00.0000000,19:30:00.0000000,74,2
13772,2018-05-10,18:00:00.0000000,19:30:00.0000000,81,1
13773,2018-05-10,20:00:00.0000000,21:30:00.0000000,88,1
13774,2018-05-10,20:00:00.0000000,21:30:00.0000000,95,2
13775,2018-05-10,22:00:00.0000000,23:30:00.0000000,102,2
13776,2018-05-10,22:00:00.0000000,23:30:00.0000000,109,1
13777,2018-05-11,06:00:00.0000000,07:30:00.0000000,5,1
13778,2018-05-11,06:00:00.0000000,07:30:00.0000000,12,2
13779,2018-05-11,08:00:00.0000000,09:30:00.0000000,19,2
13780,2018-05-11,08:00:00.0000000,09:30:00.0000000,26,1
13781,2018-05-11,10:00:00.0000000,11:30:00.0000000,33,1
13782,2018-05-11,10:00:00.0000000,11:30:00.0000000,40,2
13783,2018-05-11,12:00:00.0000000,13:30:00.0000000,47,2
13784,2018-05-11,12:00:00.0000000,13:30:00.0000000,54,1
13785,2018-05-11,14:00:00.0000000,15:30:00.0000000,61,1
13786,2018-05-11,14:00:00.0000000,15:30:00.0000000,68,2
13787,2018-05-11,18:00:00.0000000,19:30:00.0000000,75,2
13788,2018-05-11,18:00:00.0000000,19:30:00.0000000,82,1
13789,2018-05-11,20:00:00.0000000,21:30:00.0000000,89,1
13790,2018-05-11,20:00:00.0000000,21:30:00.0000000,96,2
13791,2018-05-11,22:00:00.0000000,23:30:00.0000000,103,2
13792,2018-05-11,22:00:00.0000000,23:30:00.0000000,110,1
13793,2018-05-12,06:00:00.0000000,07:30:00.0000000,6,1
13794,2018-05-12,06:00:00.0000000,07:30:00.0000000,13,2
13795,2018-05-12,08:00:00.0000000,09:30:00.0000000,20,2
13796,2018-05-12,08:00:00.0000000,09:30:00.0000000,27,1
13797,2018-05-12,10:00:00.0000000,11:30:00.0000000,34,1
13798,2018-05-12,10:00:00.0000000,11:30:00.0000000,41,2
13799,2018-05-12,12:00:00.0000000,13:30:00.0000000,48,2
13800,2018-05-12,12:00:00.0000000,13:30:00.0000000,55,1
13801,2018-05-12,14:00:00.0000000,15:30:00.0000000,62,1
13802,2018-05-12,14:00:00.0000000,15:30:00.0000000,69,2
13803,2018-05-12,18:00:00.0000000,19:30:00.0000000,76,2
13804,2018-05-12,18:00:00.0000000,19:30:00.0000000,83,1
13805,2018-05-12,20:00:00.0000000,21:30:00.0000000,90,1
13806,2018-05-12,20:00:00.0000000,21:30:00.0000000,97,2
13807,2018-05-12,22:00:00.0000000,23:30:00.0000000,104,2
13808,2018-05-12,22:00:00.0000000,23:30:00.0000000,111,1
13809,2018-05-13,06:00:00.0000000,07:30:00.0000000,7,1
13810,2018-05-13,06:00:00.0000000,07:30:00.0000000,14,2
13811,2018-05-13,08:00:00.0000000,09:30:00.0000000,21,2
13812,2018-05-13,08:00:00.0000000,09:30:00.0000000,28,1
13813,2018-05-13,10:00:00.0000000,11:30:00.0000000,35,1
13814,2018-05-13,10:00:00.0000000,11:30:00.0000000,42,2
13815,2018-05-13,12:00:00.0000000,13:30:00.0000000,49,2
13816,2018-05-13,12:00:00.0000000,13:30:00.0000000,56,1
13817,2018-05-13,14:00:00.0000000,15:30:00.0000000,63,1
13818,2018-05-13,14:00:00.0000000,15:30:00.0000000,70,2
13819,2018-05-13,18:00:00.0000000,19:30:00.0000000,77,2
13820,2018-05-13,18:00:00.0000000,19:30:00.0000000,84,1
13821,2018-05-13,20:00:00.0000000,21:30:00.0000000,91,1
13822,2018-05-13,20:00:00.0000000,21:30:00.0000000,98,2
13823,2018-05-13,22:00:00.0000000,23:30:00.0000000,105,2
13824,2018-05-13,22:00:00.0000000,23:30:00.0000000,112,1
13825,2018-05-14,06:00:00.0000000,07:30:00.0000000,1,1
13826,2018-05-14,06:00:00.0000000,07:30:00.0000000,8,2
13827,2018-05-14,08:00:00.0000000,09:30:00.0000000,15,2
13828,2018-05-14,08:00:00.0000000,09:30:00.0000000,22,1
13829,2018-05-14,10:00:00.0000000,11:30:00.0000000,29,1
13830,2018-05-14,10:00:00.0000000,11:30:00.0000000,36,2
13831,2018-05-14,12:00:00.0000000,13:30:00.0000000,43,2
13832,2018-05-14,12:00:00.0000000,13:30:00.0000000,50,1
13833,2018-05-14,14:00:00.0000000,15:30:00.0000000,57,1
13834,2018-05-14,14:00:00.0000000,15:30:00.0000000,64,2
13835,2018-05-14,18:00:00.0000000,19:30:00.0000000,71,2
13836,2018-05-14,18:00:00.0000000,19:30:00.0000000,78,1
13837,2018-05-14,20:00:00.0000000,21:30:00.0000000,85,1
13838,2018-05-14,20:00:00.0000000,21:30:00.0000000,92,2
13839,2018-05-14,22:00:00.0000000,23:30:00.0000000,99,2
13840,2018-05-14,22:00:00.0000000,23:30:00.0000000,106,1
13841,2018-05-15,06:00:00.0000000,07:30:00.0000000,2,1
13842,2018-05-15,06:00:00.0000000,07:30:00.0000000,9,2
13843,2018-05-15,08:00:00.0000000,09:30:00.0000000,16,2
13844,2018-05-15,08:00:00.0000000,09:30:00.0000000,23,1
13845,2018-05-15,10:00:00.0000000,11:30:00.0000000,30,1
13846,2018-05-15,10:00:00.0000000,11:30:00.0000000,37,2
13847,2018-05-15,12:00:00.0000000,13:30:00.0000000,44,2
13848,2018-05-15,12:00:00.0000000,13:30:00.0000000,51,1
13849,2018-05-15,14:00:00.0000000,15:30:00.0000000,58,1
13850,2018-05-15,14:00:00.0000000,15:30:00.0000000,65,2
13851,2018-05-15,18:00:00.0000000,19:30:00.0000000,72,2
13852,2018-05-15,18:00:00.0000000,19:30:00.0000000,79,1
13853,2018-05-15,20:00:00.0000000,21:30:00.0000000,86,1
13854,2018-05-15,20:00:00.0000000,21:30:00.0000000,93,2
13855,2018-05-15,22:00:00.0000000,23:30:00.0000000,100,2
13856,2018-05-15,22:00:00.0000000,23:30:00.0000000,107,1
13857,2018-05-16,06:00:00.0000000,07:30:00.0000000,3,1
13858,2018-05-16,06:00:00.0000000,07:30:00.0000000,10,2
13859,2018-05-16,08:00:00.0000000,09:30:00.0000000,17,2
13860,2018-05-16,08:00:00.0000000,09:30:00.0000000,24,1
13861,2018-05-16,10:00:00.0000000,11:30:00.0000000,31,1
13862,2018-05-16,10:00:00.0000000,11:30:00.0000000,38,2
13863,2018-05-16,12:00:00.0000000,13:30:00.0000000,45,2
13864,2018-05-16,12:00:00.0000000,13:30:00.0000000,52,1
13865,2018-05-16,14:00:00.0000000,15:30:00.0000000,59,1
13866,2018-05-16,14:00:00.0000000,15:30:00.0000000,66,2
13867,2018-05-16,18:00:00.0000000,19:30:00.0000000,73,2
13868,2018-05-16,18:00:00.0000000,19:30:00.0000000,80,1
13869,2018-05-16,20:00:00.0000000,21:30:00.0000000,87,1
13870,2018-05-16,20:00:00.0000000,21:30:00.0000000,94,2
13871,2018-05-16,22:00:00.0000000,23:30:00.0000000,101,2
13872,2018-05-16,22:00:00.0000000,23:30:00.0000000,108,1
13873,2018-05-17,06:00:00.0000000,07:30:00.0000000,4,1
13874,2018-05-17,06:00:00.0000000,07:30:00.0000000,11,2
13875,2018-05-17,08:00:00.0000000,09:30:00.0000000,18,2
13876,2018-05-17,08:00:00.0000000,09:30:00.0000000,25,1
13877,2018-05-17,10:00:00.0000000,11:30:00.0000000,32,1
13878,2018-05-17,10:00:00.0000000,11:30:00.0000000,39,2
13879,2018-05-17,12:00:00.0000000,13:30:00.0000000,46,2
13880,2018-05-17,12:00:00.0000000,13:30:00.0000000,53,1
13881,2018-05-17,14:00:00.0000000,15:30:00.0000000,60,1
13882,2018-05-17,14:00:00.0000000,15:30:00.0000000,67,2
13883,2018-05-17,18:00:00.0000000,19:30:00.0000000,74,2
13884,2018-05-17,18:00:00.0000000,19:30:00.0000000,81,1
13885,2018-05-17,20:00:00.0000000,21:30:00.0000000,88,1
13886,2018-05-17,20:00:00.0000000,21:30:00.0000000,95,2
13887,2018-05-17,22:00:00.0000000,23:30:00.0000000,102,2
13888,2018-05-17,22:00:00.0000000,23:30:00.0000000,109,1
13889,2018-05-18,06:00:00.0000000,07:30:00.0000000,5,1
13890,2018-05-18,06:00:00.0000000,07:30:00.0000000,12,2
13891,2018-05-18,08:00:00.0000000,09:30:00.0000000,19,2
13892,2018-05-18,08:00:00.0000000,09:30:00.0000000,26,1
13893,2018-05-18,10:00:00.0000000,11:30:00.0000000,33,1
13894,2018-05-18,10:00:00.0000000,11:30:00.0000000,40,2
13895,2018-05-18,12:00:00.0000000,13:30:00.0000000,47,2
13896,2018-05-18,12:00:00.0000000,13:30:00.0000000,54,1
13897,2018-05-18,14:00:00.0000000,15:30:00.0000000,61,1
13898,2018-05-18,14:00:00.0000000,15:30:00.0000000,68,2
13899,2018-05-18,18:00:00.0000000,19:30:00.0000000,75,2
13900,2018-05-18,18:00:00.0000000,19:30:00.0000000,82,1
13901,2018-05-18,20:00:00.0000000,21:30:00.0000000,89,1
13902,2018-05-18,20:00:00.0000000,21:30:00.0000000,96,2
13903,2018-05-18,22:00:00.0000000,23:30:00.0000000,103,2
13904,2018-05-18,22:00:00.0000000,23:30:00.0000000,110,1
13905,2018-05-19,06:00:00.0000000,07:30:00.0000000,6,1
13906,2018-05-19,06:00:00.0000000,07:30:00.0000000,13,2
13907,2018-05-19,08:00:00.0000000,09:30:00.0000000,20,2
13908,2018-05-19,08:00:00.0000000,09:30:00.0000000,27,1
13909,2018-05-19,10:00:00.0000000,11:30:00.0000000,34,1
13910,2018-05-19,10:00:00.0000000,11:30:00.0000000,41,2
13911,2018-05-19,12:00:00.0000000,13:30:00.0000000,48,2
13912,2018-05-19,12:00:00.0000000,13:30:00.0000000,55,1
13913,2018-05-19,14:00:00.0000000,15:30:00.0000000,62,1
13914,2018-05-19,14:00:00.0000000,15:30:00.0000000,69,2
13915,2018-05-19,18:00:00.0000000,19:30:00.0000000,76,2
13916,2018-05-19,18:00:00.0000000,19:30:00.0000000,83,1
13917,2018-05-19,20:00:00.0000000,21:30:00.0000000,90,1
13918,2018-05-19,20:00:00.0000000,21:30:00.0000000,97,2
13919,2018-05-19,22:00:00.0000000,23:30:00.0000000,104,2
13920,2018-05-19,22:00:00.0000000,23:30:00.0000000,111,1
13921,2018-05-20,06:00:00.0000000,07:30:00.0000000,7,1
13922,2018-05-20,06:00:00.0000000,07:30:00.0000000,14,2
13923,2018-05-20,08:00:00.0000000,09:30:00.0000000,21,2
13924,2018-05-20,08:00:00.0000000,09:30:00.0000000,28,1
13925,2018-05-20,10:00:00.0000000,11:30:00.0000000,35,1
13926,2018-05-20,10:00:00.0000000,11:30:00.0000000,42,2
13927,2018-05-20,12:00:00.0000000,13:30:00.0000000,49,2
13928,2018-05-20,12:00:00.0000000,13:30:00.0000000,56,1
13929,2018-05-20,14:00:00.0000000,15:30:00.0000000,63,1
13930,2018-05-20,14:00:00.0000000,15:30:00.0000000,70,2
13931,2018-05-20,18:00:00.0000000,19:30:00.0000000,77,2
13932,2018-05-20,18:00:00.0000000,19:30:00.0000000,84,1
13933,2018-05-20,20:00:00.0000000,21:30:00.0000000,91,1
13934,2018-05-20,20:00:00.0000000,21:30:00.0000000,98,2
13935,2018-05-20,22:00:00.0000000,23:30:00.0000000,105,2
13936,2018-05-20,22:00:00.0000000,23:30:00.0000000,112,1
13937,2018-05-21,06:00:00.0000000,07:30:00.0000000,1,1
13938,2018-05-21,06:00:00.0000000,07:30:00.0000000,8,2
13939,2018-05-21,08:00:00.0000000,09:30:00.0000000,15,2
13940,2018-05-21,08:00:00.0000000,09:30:00.0000000,22,1
13941,2018-05-21,10:00:00.0000000,11:30:00.0000000,29,1
13942,2018-05-21,10:00:00.0000000,11:30:00.0000000,36,2
13943,2018-05-21,12:00:00.0000000,13:30:00.0000000,43,2
13944,2018-05-21,12:00:00.0000000,13:30:00.0000000,50,1
13945,2018-05-21,14:00:00.0000000,15:30:00.0000000,57,1
13946,2018-05-21,14:00:00.0000000,15:30:00.0000000,64,2
13947,2018-05-21,18:00:00.0000000,19:30:00.0000000,71,2
13948,2018-05-21,18:00:00.0000000,19:30:00.0000000,78,1
13949,2018-05-21,20:00:00.0000000,21:30:00.0000000,85,1
13950,2018-05-21,20:00:00.0000000,21:30:00.0000000,92,2
13951,2018-05-21,22:00:00.0000000,23:30:00.0000000,99,2
13952,2018-05-21,22:00:00.0000000,23:30:00.0000000,106,1
13953,2018-05-22,06:00:00.0000000,07:30:00.0000000,2,1
13954,2018-05-22,06:00:00.0000000,07:30:00.0000000,9,2
13955,2018-05-22,08:00:00.0000000,09:30:00.0000000,16,2
13956,2018-05-22,08:00:00.0000000,09:30:00.0000000,23,1
13957,2018-05-22,10:00:00.0000000,11:30:00.0000000,30,1
13958,2018-05-22,10:00:00.0000000,11:30:00.0000000,37,2
13959,2018-05-22,12:00:00.0000000,13:30:00.0000000,44,2
13960,2018-05-22,12:00:00.0000000,13:30:00.0000000,51,1
13961,2018-05-22,14:00:00.0000000,15:30:00.0000000,58,1
13962,2018-05-22,14:00:00.0000000,15:30:00.0000000,65,2
13963,2018-05-22,18:00:00.0000000,19:30:00.0000000,72,2
13964,2018-05-22,18:00:00.0000000,19:30:00.0000000,79,1
13965,2018-05-22,20:00:00.0000000,21:30:00.0000000,86,1
13966,2018-05-22,20:00:00.0000000,21:30:00.0000000,93,2
13967,2018-05-22,22:00:00.0000000,23:30:00.0000000,100,2
13968,2018-05-22,22:00:00.0000000,23:30:00.0000000,107,1
13969,2018-05-23,06:00:00.0000000,07:30:00.0000000,3,1
13970,2018-05-23,06:00:00.0000000,07:30:00.0000000,10,2
13971,2018-05-23,08:00:00.0000000,09:30:00.0000000,17,2
13972,2018-05-23,08:00:00.0000000,09:30:00.0000000,24,1
13973,2018-05-23,10:00:00.0000000,11:30:00.0000000,31,1
13974,2018-05-23,10:00:00.0000000,11:30:00.0000000,38,2
13975,2018-05-23,12:00:00.0000000,13:30:00.0000000,45,2
13976,2018-05-23,12:00:00.0000000,13:30:00.0000000,52,1
13977,2018-05-23,14:00:00.0000000,15:30:00.0000000,59,1
13978,2018-05-23,14:00:00.0000000,15:30:00.0000000,66,2
13979,2018-05-23,18:00:00.0000000,19:30:00.0000000,73,2
13980,2018-05-23,18:00:00.0000000,19:30:00.0000000,80,1
13981,2018-05-23,20:00:00.0000000,21:30:00.0000000,87,1
13982,2018-05-23,20:00:00.0000000,21:30:00.0000000,94,2
13983,2018-05-23,22:00:00.0000000,23:30:00.0000000,101,2
13984,2018-05-23,22:00:00.0000000,23:30:00.0000000,108,1
13985,2018-05-24,06:00:00.0000000,07:30:00.0000000,4,1
13986,2018-05-24,06:00:00.0000000,07:30:00.0000000,11,2
13987,2018-05-24,08:00:00.0000000,09:30:00.0000000,18,2
13988,2018-05-24,08:00:00.0000000,09:30:00.0000000,25,1
13989,2018-05-24,10:00:00.0000000,11:30:00.0000000,32,1
13990,2018-05-24,10:00:00.0000000,11:30:00.0000000,39,2
13991,2018-05-24,12:00:00.0000000,13:30:00.0000000,46,2
13992,2018-05-24,12:00:00.0000000,13:30:00.0000000,53,1
13993,2018-05-24,14:00:00.0000000,15:30:00.0000000,60,1
13994,2018-05-24,14:00:00.0000000,15:30:00.0000000,67,2
13995,2018-05-24,18:00:00.0000000,19:30:00.0000000,74,2
13996,2018-05-24,18:00:00.0000000,19:30:00.0000000,81,1
13997,2018-05-24,20:00:00.0000000,21:30:00.0000000,88,1
13998,2018-05-24,20:00:00.0000000,21:30:00.0000000,95,2
13999,2018-05-24,22:00:00.0000000,23:30:00.0000000,102,2
14000,2018-05-24,22:00:00.0000000,23:30:00.0000000,109,1
14001,2018-05-25,06:00:00.0000000,07:30:00.0000000,5,1
14002,2018-05-25,06:00:00.0000000,07:30:00.0000000,12,2
14003,2018-05-25,08:00:00.0000000,09:30:00.0000000,19,2
14004,2018-05-25,08:00:00.0000000,09:30:00.0000000,26,1
14005,2018-05-25,10:00:00.0000000,11:30:00.0000000,33,1
14006,2018-05-25,10:00:00.0000000,11:30:00.0000000,40,2
14007,2018-05-25,12:00:00.0000000,13:30:00.0000000,47,2
14008,2018-05-25,12:00:00.0000000,13:30:00.0000000,54,1
14009,2018-05-25,14:00:00.0000000,15:30:00.0000000,61,1
14010,2018-05-25,14:00:00.0000000,15:30:00.0000000,68,2
14011,2018-05-25,18:00:00.0000000,19:30:00.0000000,75,2
14012,2018-05-25,18:00:00.0000000,19:30:00.0000000,82,1
14013,2018-05-25,20:00:00.0000000,21:30:00.0000000,89,1
14014,2018-05-25,20:00:00.0000000,21:30:00.0000000,96,2
14015,2018-05-25,22:00:00.0000000,23:30:00.0000000,103,2
14016,2018-05-25,22:00:00.0000000,23:30:00.0000000,110,1
14017,2018-05-26,06:00:00.0000000,07:30:00.0000000,6,1
14018,2018-05-26,06:00:00.0000000,07:30:00.0000000,13,2
14019,2018-05-26,08:00:00.0000000,09:30:00.0000000,20,2
14020,2018-05-26,08:00:00.0000000,09:30:00.0000000,27,1
